seg_id,time_to_failure
seg_ab15ad,5.379391536518945
seg_ab2a78,1.2246723694501114
seg_ab3f14,8.324031168069617
seg_ab4bca,1.7219827943721455
seg_ab644e,4.402976708583431
seg_ab70bd,6.355456965424658
seg_ab9654,7.826484069663259
seg_aba501,3.7534437911621197
seg_abaad2,7.5125745424542245
seg_abb03a,4.516476300867346
seg_abb06a,5.019541617412308
seg_abc5fd,7.103889539221548
seg_abda04,6.787781320656343
seg_abeca6,9.847779203397643
seg_ac45ae,7.578174531869429
seg_ac5c61,7.404310841835816
seg_ac68bb,3.4058005876962696
seg_ac9de5,3.745536644210354
seg_acd715,8.716178403274519
seg_acf2f4,7.2203577846324904
seg_ad3a44,1.8269541867433716
seg_ad3cf0,2.9698764346779924
seg_ad591c,5.583380420556189
seg_ad759c,0.32625857377059475
seg_ad82ca,6.55506589417417
seg_ad949a,3.0376747021022155
seg_ada42c,2.7074773369407765
seg_ada81a,7.714447098269723
seg_ade769,6.556661269335002
seg_adf94a,1.8671741924866936
seg_adf986,5.708861891255204
seg_ae32a6,6.30025848241565
seg_ae3388,7.038935133280013
seg_ae3d92,3.7292958025376564
seg_ae42b3,7.831880065807475
seg_ae9626,2.358068885334781
seg_ae9761,8.143709423502862
seg_aec276,7.514667012076082
seg_aed434,6.91780530876202
seg_aee7c0,7.143002677449097
seg_aee9bf,2.7106655421324675
seg_aeeb31,0.8546142410872406
seg_af1650,3.1114710445857625
seg_af2472,3.609535133621087
seg_af6204,3.4149806069566537
seg_af703b,8.021236592445696
seg_af959f,7.4812265816530115
seg_afa4a1,6.40962535323559
seg_afadfb,5.612235982184195
seg_afca81,3.625389787145089
seg_afd665,5.649525310628071
seg_b00f05,7.379349659344719
seg_b02e31,7.117410507109874
seg_b03de5,9.986905501197164
seg_b08e9d,9.128849615665224
seg_b0a794,3.3211879249232723
seg_b0bf65,2.7164928437508777
seg_b0cf32,9.663858007761867
seg_b0d251,5.3184382984640095
seg_b0f9cd,7.115305887988491
seg_b108c9,3.9797558353988123
seg_b13220,1.8546489791355114
seg_b13fb9,5.424720181161668
seg_b197e2,4.9747860155206425
seg_b1a35c,7.086325629161713
seg_b1b95e,4.449871129904189
seg_b1fea8,3.1854452647988936
seg_b20487,8.318632692671947
seg_b21273,5.179031893343911
seg_b23489,2.691923979730184
seg_b253ee,2.3924870317154117
seg_b25dde,-0.2806203690612321
seg_b26368,4.640058620944167
seg_b284b2,1.6083088320105006
seg_b291c0,2.497887147934655
seg_b2b29d,7.153471014057125
seg_b2b331,3.778808912199004
seg_b2e045,4.062671503949225
seg_b31961,4.584095693712136
seg_b32d1d,4.3171332506120805
seg_b35174,390.40572392775573
seg_b36650,4.4530912791764266
seg_b36c8a,2.6916055194473145
seg_b378bc,1.029518351171994
seg_b3883e,4.7871367147548725
seg_b3cf21,5.182254976718816
seg_b3d886,3.256491083486601
seg_b402ac,5.736840677507992
seg_b41d3c,3.830246617779615
seg_b42170,3.4197955004004896
seg_b4402d,7.667219663532144
seg_b44c2e,7.0255483116474196
seg_b47c19,6.718728462836573
seg_b4c040,2.424411024834974
seg_b4cb44,8.106342465859036
seg_b4f7a8,4.61598277485826
seg_b50239,2.5024818297409936
seg_b51380,8.683456318324154
seg_b51b7c,5.125957485763486
seg_b52710,4.120396787964985
seg_b52add,8.874964629085646
seg_b52dac,4.2993973716096505
seg_b54024,0.3513726430632076
seg_b568c6,6.4183885308688176
seg_b57e76,5.867298364132132
seg_b5804a,1.0215701131477388
seg_b58542,3.9824386480417004
seg_b5a447,6.093699068480767
seg_b5aee9,3.355032814836143
seg_b6254c,2.231632457844519
seg_b63de1,-0.028170410170439197
seg_b64c9c,7.0330680626924575
seg_b66b87,3.2441246408437863
seg_b686e5,9.353129686302402
seg_b687fc,2.628023394283794
seg_b691c5,1.6023941986881098
seg_b69455,8.841010194375833
seg_b695b3,3.6109222342587444
seg_b6bdaa,7.01407375572888
seg_b6c10d,6.608217878742273
seg_b6cb2b,4.756282009077388
seg_b72413,6.914207978132602
seg_b735a5,7.006539409716773
seg_b77bf5,9.704693954141824
seg_b782c7,7.543991558590626
seg_b78883,8.789332573566192
seg_b7a8a1,4.6658888549230895
seg_b7b098,3.502088671028453
seg_b7da0a,3.4831495314014163
seg_b7eeb6,5.786853591870006
seg_b80358,7.299484650228244
seg_b80366,7.3259766473478365
seg_b80b89,4.780835834952434
seg_b8141c,1.74422876617826
seg_b853c1,7.200981168686106
seg_b853f8,5.705867801926054
seg_b86ce1,4.8712731712461235
seg_b8725b,1.6021125122664515
seg_b8745c,8.061642720289804
seg_b87cf5,7.566723220270781
seg_b88baa,6.933110926775392
seg_b89218,9.059889889695462
seg_b89e47,1.7075018404961
seg_b8b72f,4.678064418165725
seg_b8bb87,8.268633533122177
seg_b8fd73,8.635103724346102
seg_b91011,4.995218880673185
seg_b917b5,6.1808167775401515
seg_b91ae2,3.337742123667688
seg_b9361a,4.769383696470307
seg_b9365c,2.0437087020058087
seg_b947ae,4.664275174788038
seg_b95010,3.5115749081254606
seg_b95a77,8.245630057036017
seg_b9619c,5.124498018204015
seg_b9ad7f,4.68071214300506
seg_b9bdd7,4.904661861854386
seg_b9d8a0,6.4761977498368495
seg_b9de03,4.416426139078233
seg_b9ec4b,4.7724305074101565
seg_ba0485,8.147297731770216
seg_ba1d68,3.994241819078873
seg_ba2c48,4.518448966317358
seg_ba3c47,2.653548392476644
seg_ba3e74,4.070406954453922
seg_ba4ea3,7.859269163928168
seg_ba5e7e,2.746613060199145
seg_ba83da,3.6682825981573686
seg_ba941e,6.932551003128886
seg_ba98dc,2.5846034766895016
seg_ba9dbf,2.8741415720963985
seg_baa745,5.479372048679927
seg_bb171f,7.049807618628968
seg_bb180c,3.8838843110155565
seg_bb2d77,3.4679586483056326
seg_bb5e15,2.0732653358594533
seg_bb6904,2.8187685318647553
seg_bb6fcb,4.6055214497995465
seg_bb92b1,5.274436903312001
seg_bbb01e,5.733183444421577
seg_bbbc30,3.352915805002688
seg_bbf805,4.507583234730539
seg_bbfd4e,8.543122148550886
seg_bc07c8,1.9339399932454242
seg_bc1d67,6.341781628465817
seg_bc2186,5.583425908075135
seg_bc437b,7.587965026128934
seg_bca500,6.145320930142027
seg_bcc8f1,5.375864325246205
seg_bce23c,6.605757653246094
seg_bce305,4.0275657419355255
seg_bcf2d9,4.625596999454849
seg_bcf6af,6.728054236622832
seg_bcfad6,4.751868171561348
seg_bd00c4,3.156753454352277
seg_bd2b0c,4.470947432493979
seg_bd31bf,5.016157347012616
seg_bd40f2,8.819721228925467
seg_bd4d30,5.562431029977581
seg_bd5022,1.2658186332213361
seg_bd629b,3.711112726809354
seg_bd6f5f,7.999957069509385
seg_bd7109,4.670119587210486
seg_bdae02,7.493977548516689
seg_bdf84b,5.437120430552007
seg_be0cdc,1.0308982692316775
seg_be0dfa,7.331351617622552
seg_be19e2,6.447781734727307
seg_be30ce,5.153543696057007
seg_be4612,7.841143498166623
seg_be62ef,6.897205343872322
seg_be65f2,2.928764855847824
seg_be811d,1.9371982402539132
seg_beb650,6.139118004184986
seg_beda44,5.500748985441881
seg_bee792,4.929320898323915
seg_bf1294,0.8166314574576816
seg_bf1430,4.9891474584604865
seg_bf1a72,3.7840202752289613
seg_bf2d1f,8.77291028836806
seg_bf4bf2,-0.3709529225940216
seg_bf4ec0,6.989373836624857
seg_bf58ce,7.4018146310794535
seg_bf7224,3.6607708360046516
seg_bfdd14,6.2057339348633676
seg_bfe0b6,8.167533234675268
seg_bff05e,8.79933519203258
seg_bff392,1.2170792388591352
seg_c01a57,1.8009869159017242
seg_c01d9a,7.903344466185793
seg_c01f63,6.9794373427015515
seg_c0260d,6.152872385830399
seg_c047b7,3.6010212689310563
seg_c05a7d,7.5045238809201535
seg_c07b7c,3.4599155831186934
seg_c08d36,4.723122549838429
seg_c09a41,3.584710948265986
seg_c0c0ed,5.492528988458055
seg_c0d7da,3.1416629716208107
seg_c0e1b9,4.099850433611557
seg_c0ea9f,5.424280333196641
seg_c106ca,4.2899032901936
seg_c10a58,7.03677107308102
seg_c11828,2.100085535867386
seg_c11a4f,1.2901305385552249
seg_c12d7d,7.657211772641297
seg_c146a8,6.060756063331048
seg_c15d21,7.265814321357887
seg_c17817,2.146745424043168
seg_c179f8,4.4376525778737985
seg_c183e4,3.673194000797942
seg_c186dc,3.242626256813658
seg_c18d5a,3.9455234469736595
seg_c1fe9a,1.2701793299005502
seg_c20a27,4.921084163912731
seg_c20c06,0.9266316247907369
seg_c21723,3.2842123621470662
seg_c21d60,4.330695179555171
seg_c22bd4,8.434650260695328
seg_c23429,4.297816508786475
seg_c23641,4.039802181267426
seg_c243a6,-3.6489651501811906
seg_c24946,3.1367117532448745
seg_c25855,8.96998266049048
seg_c267a5,3.1877077731281886
seg_c26fb4,1.6687328739593639
seg_c27591,3.0760910111370166
seg_c2a0c8,5.583735207192497
seg_c2b8f7,4.366439763160436
seg_c3507f,5.029036141373929
seg_c35940,2.167984247886473
seg_c365de,1.1605529867032445
seg_c3836b,1.9813806696641976
seg_c3f672,7.380390560664075
seg_c3f8d7,4.5160411150740245
seg_c41d1d,3.2843024162306236
seg_c42490,4.098116510957318
seg_c42952,5.381545469378018
seg_c44bbc,3.1522673138191593
seg_c46ce6,2.465623199396198
seg_c472cf,8.060827458999832
seg_c47bdc,6.469675114551485
seg_c4af54,4.110121088141007
seg_c5064e,8.511221678209388
seg_c509ff,4.8790424629209
seg_c522f8,7.523523997612195
seg_c5256d,6.013346455473204
seg_c52ae6,1.734151551494854
seg_c5325c,8.485171124188476
seg_c550b1,7.507528691642058
seg_c565bd,5.099443009169029
seg_c571ef,6.950569526491002
seg_c588c1,9.679760960911501
seg_c58ca5,5.037038446195204
seg_c5abaa,6.028434791815364
seg_c5c455,1.60165222080321
seg_c5c6ea,5.323921212601256
seg_c5dada,4.809186745619066
seg_c5dee4,-3.329459970458281
seg_c5f986,3.341952931334511
seg_c5fc3b,7.366755047000318
seg_c5fc87,4.4231611577801075
seg_c607eb,-0.5956475412873417
seg_c60dca,4.695914646245349
seg_c60f1d,1.8975455089915911
seg_c627fc,7.2065866577635305
seg_c62a06,3.907621467349948
seg_c65135,2.4492121975439503
seg_c654e7,5.71312189576782
seg_c666dd,4.051794265748306
seg_c671f7,6.729791319742056
seg_c6b514,3.9778120964132384
seg_c6c29f,3.3211003517739144
seg_c6f0a2,3.9624560783289624
seg_c6f533,3.0825842813886837
seg_c6f9c2,3.3994219169711712
seg_c703be,6.6929658902903455
seg_c70fde,5.967001013565444
seg_c714d0,9.004986415972219
seg_c73df6,3.9505602681623557
seg_c747ad,8.801350433989121
seg_c747b4,3.4741470993780084
seg_c7a3bc,1.438504548636395
seg_c7a401,4.8359466664864
seg_c7a579,6.622713665450995
seg_c7b424,7.625171464928265
seg_c80857,136.20394708167657
seg_c81e10,6.495662486357453
seg_c81fec,3.844240857763346
seg_c8459f,7.563594603469376
seg_c87c24,5.055050941521024
seg_c901c0,3.2398409972760263
seg_c90be5,7.722364162722791
seg_c9201c,1.9610791287581222
seg_c9481f,4.565524582047495
seg_c94941,-3.428543827472474
seg_c9831a,3.5285120491556725
seg_c9e533,7.028326958478267
seg_c9f80a,3.54222041815445
seg_ca2d1b,3.76533660554049
seg_ca407b,4.167569066625568
seg_ca44a8,4.8687663710319455
seg_ca67ee,3.4329313322617807
seg_ca6d70,2.4068175084270322
seg_ca8389,3.478129165882258
seg_ca88e3,8.60031104909502
seg_ca9e39,4.468004145945436
seg_caa919,4.374819297251072
seg_cacd0a,5.121022460867955
seg_cacd58,4.969351061010805
seg_cb0e21,8.678773050016737
seg_cb806c,4.276399776894671
seg_cbcce9,5.095111344044547
seg_cbfb19,6.033515515171878
seg_cc096e,8.520366813083804
seg_cc2c46,4.248858518718755
seg_cc2e9b,3.274975258357138
seg_cc4199,7.890675382334287
seg_cc4932,7.574792279776723
seg_cc4950,1.878828622701242
seg_cc667b,3.8437249686561543
seg_cc7a19,3.36368699171215
seg_cc7e39,7.380376949173645
seg_ccdc28,1.2631270072691976
seg_cd0691,1.9042789029575786
seg_cd2b34,5.470150103616454
seg_cd2b53,1.1821468066285732
seg_cd352f,8.637557695410926
seg_cd43b4,7.88152662124083
seg_cd699e,3.634988124484501
seg_cd9f9b,7.359507127296077
seg_cdadb5,6.753027365319561
seg_cdf88e,2.1063886881405622
seg_ce00bb,3.9234622844400135
seg_ce46ba,0.5397854300921452
seg_ce472b,7.183859296734575
seg_ce5520,2.4582025400035334
seg_ce5832,2.415895285385325
seg_ce72e2,3.4147396489373776
seg_ce7537,3.6480933876467887
seg_ce9f59,1.6504144105805452
seg_cea185,4.965790455508234
seg_ceab44,7.720817238836737
seg_ceb942,3.5298656209073513
seg_cec2f2,6.040708348350002
seg_cecd29,6.22961378353137
seg_ced992,1.6389405594258122
seg_cedf3e,7.45295644161741
seg_cee7d0,7.820190232365697
seg_cf0e43,6.033174441059948
seg_cf1371,2.000036871121104
seg_cf25d2,4.182330294616243
seg_cf3825,3.1345633218392166
seg_cf5764,7.586977562432715
seg_cf646e,5.781886621624274
seg_cf74e8,1.2776553267052648
seg_cf9a49,5.71293195029137
seg_cfed24,2.212998893179595
seg_cff594,0.10056846154692067
seg_d014a3,8.266132393155551
seg_d0598e,2.901427919556575
seg_d062a6,10.338291603404635
seg_d07c62,2.6756995642084647
seg_d07ce8,8.175129508812809
seg_d098df,6.420290202915915
seg_d0c280,-1.412705824628226
seg_d0c8e2,2.8428044759879256
seg_d0f262,5.068484890858947
seg_d0f803,2.495294622533386
seg_d1045e,9.242087843240718
seg_d11ca8,7.299799509905263
seg_d14524,4.392191398679991
seg_d146a6,1.934660621062342
seg_d16534,7.264841654783943
seg_d19980,7.157705796542707
seg_d1a281,5.176935698831933
seg_d1a2b9,1.9235508737714397
seg_d1a8b3,2.4225899570686877
seg_d1abaa,8.664887623667148
seg_d1b91e,6.161552393876612
seg_d1ca05,8.191491369905982
seg_d1cb37,8.431753018014554
seg_d1eee8,9.025654013590959
seg_d1fbb8,8.381430675070426
seg_d21066,3.960774139430562
seg_d21eb6,6.919408206575447
seg_d24095,7.880501275556874
seg_d247da,5.393928825981114
seg_d2551a,9.149277389246329
seg_d26f7d,7.855731411951986
seg_d27193,3.307004754244538
seg_d27812,5.448950192754985
seg_d29a4b,5.331974963412343
seg_d2a533,4.994578987522239
seg_d2ad9a,2.580142149849401
seg_d2cb02,4.526234367144191
seg_d2db6b,3.733452914379434
seg_d2f588,9.691750032887633
seg_d30a9d,1.6856946849606018
seg_d31583,8.036120293584084
seg_d320f5,5.164721498027923
seg_d328bb,2.2009192394056143
seg_d32f71,3.2952903402859945
seg_d32f8a,4.608468503329625
seg_d35274,2.810623797357387
seg_d356ab,3.8592175123507175
seg_d35e50,5.631193111878368
seg_d36055,7.600092787632441
seg_d36342,6.82985608268644
seg_d36681,7.454877593673139
seg_d36737,4.789317086719514
seg_d37b05,7.081075546639461
seg_d39131,7.938118544933225
seg_d398df,5.97922061057978
seg_d3992e,8.24187051944535
seg_d3bb14,3.507577428407224
seg_d3d8fc,3.4072232138445386
seg_d3f6b0,3.8228906551979733
seg_d3f967,4.435299729079254
seg_d40bb2,8.425139790228407
seg_d41daa,6.8069731540403
seg_d42c77,7.45626636770465
seg_d44589,3.478866856700172
seg_d47aba,3.093612248560369
seg_d4c763,6.030763673823806
seg_d4dec8,6.208027151182598
seg_d4ea17,6.826354830113253
seg_d508db,5.780655301069039
seg_d516e3,7.559964038226447
seg_d56ae2,7.638332156302916
seg_d56d32,6.919594899953502
seg_d59e4e,3.6543782078609937
seg_d5b100,3.53797636216985
seg_d5d3a1,3.827398766300014
seg_d5dbc1,2.3562394712593075
seg_d5df41,7.181113467408416
seg_d5f344,4.386953555799103
seg_d60d18,4.772639226745362
seg_d62e9c,2.048920922158125
seg_d63175,5.867268317104738
seg_d661ce,3.401087831809839
seg_d668c0,7.287066899400436
seg_d68930,7.555192135392993
seg_d693b0,8.270047982974923
seg_d6b198,4.036919631750045
seg_d6b386,7.849726091374016
seg_d6b546,7.313389057666775
seg_d6dad6,5.924435320217874
seg_d6ea73,2.092603623163434
seg_d702b2,7.520157716093657
seg_d71352,7.289574705422986
seg_d740b2,8.591951728636907
seg_d753f8,2.1065339730070107
seg_d78093,4.099772320996983
seg_d78e7d,0.14225545346051405
seg_d795ab,6.5931014280671505
seg_d7967e,7.429219874191752
seg_d7a805,5.777834812072236
seg_d7ab50,4.6002489717306005
seg_d7f015,5.4489035267128045
seg_d7f53a,3.820359231462483
seg_d8014d,4.370931481922874
seg_d83890,2.3169557580498648
seg_d85e2e,2.778693401235053
seg_d86eb6,3.61697565228895
seg_d88da7,6.90231663160592
seg_d89369,2.8845712503701932
seg_d90c5f,2.2108206887591066
seg_d91492,5.960502809134034
seg_d9190c,4.533874707131311
seg_d9352b,6.4674062004945725
seg_d962cc,8.953589595299839
seg_d9750c,4.3240714661755035
seg_d9a2bb,3.745259042358505
seg_d9b162,5.290785623738323
seg_d9bb68,5.822209673248274
seg_d9ce67,1.4023017298844778
seg_d9d0e4,4.774109601489165
seg_d9dab4,8.439739782216186
seg_da21ee,8.09092059967805
seg_da7c3b,7.393475506038506
seg_da80c4,7.745004416154536
seg_da8b88,5.301190166554427
seg_dab0f9,5.444809030088784
seg_dad4f2,5.408969839433105
seg_db3446,7.060398147814688
seg_db3a95,4.462601836321831
seg_db3fbe,8.422725310100198
seg_db4185,4.606006517797489
seg_db606c,6.595922847389723
seg_db694a,4.482084694509815
seg_db6d5f,6.541614379568621
seg_db90c0,4.73942133204617
seg_dbbb44,4.748939893581685
seg_dbc615,3.0720567577467435
seg_dbf3f2,0.6414682044072677
seg_dc188b,4.575573168275135
seg_dc1cf0,7.858755456715137
seg_dc23c0,7.765701067941684
seg_dc4698,4.166788078693919
seg_dc5e63,3.9462148851693044
seg_dc6e94,3.308972230910861
seg_dc73b8,1.5834947447459697
seg_dc7e0d,1.978993949657145
seg_dca2c2,8.076207391246847
seg_dcb51d,2.336573850889529
seg_dcbe02,3.8005145478767943
seg_dcd9df,3.2996678406146955
seg_dcee28,4.993648198166177
seg_dceeca,4.687763206641087
seg_dcf242,5.397089791577294
seg_dcfb4b,8.21870581180918
seg_dd0b11,2.669516257114431
seg_dd4594,5.369996908159358
seg_dd699c,0.5040263409704338
seg_dd780d,3.0449325810717554
seg_dd8805,6.622102716888897
seg_ddbadc,8.28543696541454
seg_ddc800,7.36380080074958
seg_ddd206,5.077106020328195
seg_ddddf0,2.9393619961650828
seg_de225c,8.863340652902828
seg_de3237,7.799883655354627
seg_de3d5e,2.4954119865163946
seg_de4e1d,4.398388903575672
seg_de8180,2.0924015969525342
seg_de98fa,3.831474446701016
seg_de9e32,8.335112637427649
seg_df0df7,6.562333806827503
seg_df352f,3.2935059964023665
seg_df45b0,6.946488038035007
seg_df8385,3.673261592486945
seg_df8e0a,7.453665814968538
seg_df99d4,3.4129883911540517
seg_dff078,4.821377587521404
seg_e00465,7.754839494109895
seg_e051bc,3.743842476137054
seg_e05de2,2.159077281258199
seg_e067ab,6.548466351907685
seg_e09301,1.9074448105624313
seg_e0c329,3.64199813414087
seg_e0ce38,6.080292124477985
seg_e0cfd4,5.839535741970742
seg_e0f296,7.363099759159361
seg_e10d3b,8.17605423461135
seg_e13bd8,3.5751110414952407
seg_e14149,4.607290553622427
seg_e1468f,8.017828087877554
seg_e15cb9,5.2609488161928155
seg_e197b8,2.8174936352610374
seg_e1a9e0,10.408164823808313
seg_e1daa0,5.697591849914154
seg_e1f045,5.708267521406363
seg_e1f081,8.171205481043565
seg_e20d76,6.7279818055125205
seg_e217fc,5.400957513384476
seg_e2209b,4.743154070749718
seg_e24496,7.4995061637622555
seg_e24f69,5.179338506425104
seg_e256bd,4.378862244319301
seg_e25aca,4.99723556961397
seg_e266f4,6.54502344245919
seg_e27c0a,3.4077719528307924
seg_e29670,3.154031350519638
seg_e2b8b1,8.345037850357024
seg_e2c82c,2.8808793652809825
seg_e3005e,2.4377560140950507
seg_e30e44,2.9686966521206912
seg_e30ef5,1.5809585797636672
seg_e34052,3.5302681190318097
seg_e37b8e,3.690458556297365
seg_e3b1f1,6.46107698162303
seg_e3ca24,6.888558597553477
seg_e3cf1a,5.241529490753585
seg_e3d751,40.39983747688019
seg_e3dafa,8.700054352552236
seg_e3e762,7.009859450556526
seg_e40348,4.497550709648188
seg_e405fe,1.7578151961664688
seg_e40d64,6.987824782731316
seg_e41fc9,4.2289549200453465
seg_e47d2b,3.6701720650620544
seg_e481c7,5.565980311438018
seg_e48c23,6.220962302448591
seg_e49750,4.227560403467926
seg_e4c15a,4.500693311800553
seg_e4f203,5.053485997307128
seg_e4f403,2.7738627298625786
seg_e50f16,7.789072096291768
seg_e52f8c,4.724436453684014
seg_e53a52,3.8135993989439
seg_e54932,8.367618850965648
seg_e5750a,9.67119302706704
seg_e59dca,7.023998356295472
seg_e5b510,4.119801983770579
seg_e5c033,5.667016554356799
seg_e5deec,0.9058415087441816
seg_e5e238,1.8252007138456818
seg_e5f9ec,7.3230787145825005
seg_e5fbc1,-1.6909749665406864
seg_e60719,8.26018430368493
seg_e6307f,7.211043966441487
seg_e64dfa,6.532782746419237
seg_e65e69,3.6026834709358653
seg_e66697,3.496672393909087
seg_e6b236,6.403381699210861
seg_e6bd3f,3.2046581648268173
seg_e6c973,6.868980172507129
seg_e6e1df,5.0983302531079815
seg_e6e24e,6.041115624708603
seg_e71dda,4.95119063423261
seg_e72f10,6.16289098049527
seg_e742dc,7.620543679184614
seg_e76e6e,3.6288765903103766
seg_e7ac12,4.458600957319852
seg_e7ced6,8.06492436031693
seg_e7d1f8,1.3649744497764758
seg_e7d3e7,7.268088683488152
seg_e80726,4.717776791885974
seg_e81b50,5.093372348516262
seg_e8385f,7.904527607123221
seg_e85f55,1.4729036757875136
seg_e86e44,4.284616841027294
seg_e86ed1,8.188956655429486
seg_e86f77,2.5902066358343134
seg_e877a5,4.316182318982449
seg_e8a2c4,6.461388749872988
seg_e8a4f4,5.5998450336650265
seg_e8ac98,0.13731281698927233
seg_e8ad6b,4.576939444787406
seg_e8b2b3,7.779577587362276
seg_e8bcde,4.270343161255717
seg_e8ce6a,2.839042975111063
seg_e8d02f,2.825082747180552
seg_e90c0d,3.91105359773281
seg_e92526,2.546155408689067
seg_e9272e,3.9203982808779827
seg_e96140,3.0012861736198673
seg_e98217,3.443303077694857
seg_e9a09f,1.3192366377937859
seg_e9aa44,8.89685762699299
seg_e9df42,7.885934936044926
seg_e9e65b,6.419236016341877
seg_ea0091,5.085236477318524
seg_ea05c1,6.961297028896645
seg_ea096b,7.674864744253121
seg_ea098b,8.031558035285691
seg_ea4d3a,7.536750273068158
seg_ea78c0,4.355258498583119
seg_ea8270,8.18637028422598
seg_ea9d37,4.78754052489456
seg_ea9fa4,7.909991830433121
seg_eaa0ec,7.025031032166574
seg_eabb2c,8.276993445079263
seg_eacccf,3.0167844597184583
seg_ead30e,2.3548871813494614
seg_eb0b19,8.343216853185716
seg_eb1d6e,3.2708750060941227
seg_eb2e11,6.029611417887629
seg_eb32bc,2.588667960599544
seg_eb47a9,-0.4859325389021407
seg_eb692c,8.19958499441271
seg_eb7595,5.147959820069794
seg_eb7f91,5.1804761255938345
seg_eba22d,7.458970940273851
seg_ebb79f,5.331745850833961
seg_ebd77b,8.275221608346676
seg_ebe36c,3.3845441632241844
seg_ebec3e,3.0447647849599733
seg_ec0e7b,6.817879105432787
seg_ec4645,6.177420745525872
seg_ec73d5,3.2260650685588033
seg_ec973c,8.319106663364785
seg_eca2eb,4.516541345923891
seg_ecaef0,5.525634474577949
seg_eccb17,1.483303216426414
seg_ecdca4,3.1264780999648636
seg_ecf28d,6.076680314823882
seg_ecf81b,7.216887971526724
seg_ed07b0,3.4761133371088206
seg_ed3e4c,5.836304838451163
seg_ed52ac,7.6855321375791235
seg_ed7741,8.11654516742636
seg_ed7dee,3.8856144877303294
seg_ed7f69,3.3075345623750607
seg_edda79,6.090740966620054
seg_edecaa,4.556572879848666
seg_ee1cfc,2.5624471409486276
seg_ee2781,8.597418859861484
seg_ee4479,3.906265650288681
seg_ee4ae5,-0.8303242561865929
seg_ee7224,3.9953280587673206
seg_ee87e2,1.5327034966270574
seg_ee8f87,5.230021035046214
seg_eea20e,7.596317056768733
seg_eebbc2,4.508504042906118
seg_eee89d,3.8853552260283166
seg_eefd4a,2.642458969372804
seg_ef24bd,4.412630231511123
seg_ef27c8,1.0967029396946444
seg_ef47c4,8.008768223992213
seg_ef644a,5.613836771337795
seg_ef660a,7.157147152813543
seg_ef74dc,4.613635420765043
seg_ef779d,3.2711793336151302
seg_ef9105,8.143704900291034
seg_efb639,7.451534647576757
seg_efbf3e,4.438155186677598
seg_efc5fb,8.146427186557396
seg_efd9ec,8.512506768044098
seg_f003ca,7.253416137135339
seg_f01368,6.002594467916772
seg_f0181d,3.4403333974208934
seg_f02d32,5.621374920314686
seg_f056d8,3.591283670970718
seg_f0574b,5.441232526640654
seg_f073e2,4.894639471653484
seg_f0ce4a,2.7652818137816055
seg_f0cedb,7.488462762316324
seg_f0d278,2.331357020457638
seg_f0db55,0.94723104357616
seg_f11620,5.1749585075034545
seg_f11f77,5.943980244274265
seg_f165f6,3.4135857063323627
seg_f19f8e,7.264518352511352
seg_f1a771,0.852808543293925
seg_f1b916,3.0117645186641155
seg_f1f5b9,4.838650921652864
seg_f21a22,2.995326157224902
seg_f21bf4,6.596925517604525
seg_f22163,8.435433673641803
seg_f229bf,5.534817035788713
seg_f24292,5.093075015380585
seg_f2750c,6.499922364344805
seg_f2a20d,3.6446825941988052
seg_f2ae5e,4.599102121001472
seg_f2b0c5,1.2614955392949767
seg_f2cb5e,2.0061142707803654
seg_f2f5a3,1.6519968178275874
seg_f3063a,5.206203503463605
seg_f30b2f,6.075602102786782
seg_f30f0c,7.122701935290372
seg_f322b1,5.742797983928888
seg_f342a3,4.039290353170493
seg_f34877,6.074418378253888
seg_f383fb,4.650887859347115
seg_f3c578,4.2710746146716545
seg_f43730,4.928984269967607
seg_f43ab6,-1.7689354141381202
seg_f455bc,8.81331392641949
seg_f46cc1,3.1585204813985754
seg_f48363,3.768438508728998
seg_f48db9,3.9197387740736147
seg_f4ad4b,4.172936818928413
seg_f4d644,2.046633174565052
seg_f52cdc,7.867528903158366
seg_f5406b,2.2514912162245153
seg_f579ba,2.6920586833606492
seg_f57ca1,8.491133293670266
seg_f59974,7.934752040952283
seg_f5a4ee,7.7327223971827905
seg_f5a6ab,6.150896083231039
seg_f5d2dd,7.585732223322687
seg_f5e682,0.8831778931875149
seg_f60872,5.428567219345844
seg_f618a8,7.394764315091727
seg_f61b0e,6.362192171416957
seg_f639cd,7.607817336191495
seg_f639ec,5.570819631075558
seg_f650cc,1.8612473917259038
seg_f6659e,4.010138347004961
seg_f66db1,6.499337550633193
seg_f679c6,7.652758597132909
seg_f67ce2,1.7006431307548908
seg_f6828d,1.344603567830184
seg_f69c38,4.229876003303055
seg_f6a217,3.9900835795073206
seg_f6abc5,8.188993264530275
seg_f6b70c,7.0802152445270465
seg_f6bae8,4.519209714830488
seg_f6c0cb,3.8844150417957124
seg_f6c928,6.207950984384645
seg_f6cfd4,6.513475714908402
seg_f6d51b,2.0039104420524225
seg_f6e1ca,4.754008406047781
seg_f6e89f,7.337186375336735
seg_f6f523,3.675505835659699
seg_f6f683,5.624407119065275
seg_f7050a,3.22726422819904
seg_f70b66,4.696498500993023
seg_f71db8,4.773000586234396
seg_f7290f,2.778343536260202
seg_f734c8,7.086546638007697
seg_f741af,4.495723298207288
seg_f77ee5,9.327080149789602
seg_f7d792,1.2215485411237594
seg_f7de40,6.981344425248956
seg_f80e44,4.6272999659216865
seg_f83d28,4.199115220073857
